0.149315054794521,0.361435715549845,0.642678671383948,0.428913724334993,0.242236017321863,0.596802290697674,0.382839902629598,0.0741758241758242,0.484240712202335
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.735323616778141,0.151098901098901,0.772019491018301
0.265296796803653,0.151919863415468,0.618690651113724,0.151757192134757,0.369565205914124,0.798546369186047,0.49849479168057,0.151098901098901,0.74324160317034
0.563926940639269,0,0,0.560702864873072,0,0.741279069767442,0.539387889978197,0.326923076923077,0.480005007599477
0.0936073059360731,0.471341115270024,0.713143391909743,0.550319454081137,0.260869557115852,0.483721,0.124184653739166,0.0741758241758242,0.341347959171495
0.634703196347032,0,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.491758241758242,0.6324903359285
0.292237442922374,0,0.591204395066335,0.588658137108422,0.142857138420586,0.663953558139535,0.412945273233032,0.0357142857142857,0.221128696178615
0.163926947488584,0.259877583637355,0.799100395829074,0.403354642252907,0.301242226669496,0.599418639534884,0.382839902629598,0.0741758241758242,0.442008245720898
0.563926940639269,0,0,0.560702864873072,0,0.715116279069767,0.531861547327339,0.491758241758242,0.482371994079282
0.22054795890411,0.368391753506818,0,0.560702864873072,0,0.515697744186047,0.580782774557919,0.0164835164835165,0.153357422532887
0.116438356164384,0.664997228686654,0,0.624600629982443,0.186335397939894,0.584302325581395,0.225790279525757,0.0741758241758242,0.305593641599443
0.309360730593607,0.66082360591247,0,0.848242807865243,0,0.380813953488372,0,0.0741758241758242,0.345708243321496
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.0741758241758242,0.732029419011571
0.503424657534247,0.413466912856988,0,0.511182120874971,0.263975147081517,0.436046511627907,0.289764192058055,0.0741758241758242,0.624143531185836
0.474885844748858,0,0,0.560702864873072,0,0.613372093023256,0.592072288534207,0.0164835164835165,0.185748104790036
0.399543378995434,0,0,0.5527156442344,0,0.48546511627907,0.657300591508315,0.0741758241758242,0.294506036987817
0.365068479452055,0.307456877698223,0.430284834674118,0.587859367121231,0.155279498283245,0.273837244186047,0.347716970258924,0.0741758241758242,0.39105521093946
0.851598173515982,0.33055093206262,0,0.473642207834877,0.276397506944177,0.148546441860465,0.47039641567866,0.247252747252747,0.895228650684656
0.107305936073059,0.328324991569143,0.459770101156319,0.488817879125029,0.217391297596544,0.441860465116279,0.466633244353231,0.0741758241758242,0.263984060395766
0.769406392694064,0.492487487353714,0,0.512779541041043,0.344720486188805,0.243895418604651,0.285750202855005,0.151098901098901,0.864208281156304
0.255022824200913,0.272954923866805,0.122438776938368,0.478434468333094,0.214285707630879,0.769767584302325,0.480180721335518,0.00549450549450549,0.195216150372895
0.121004566210046,0,0.714642657232104,0.568690085511743,0.279503096909842,0.715116279069767,0.258404431012811,0.0741758241758242,0.126199081255739
0.300913248858448,0,0.472763594020082,0.607827418717909,0.142857138420586,0.424418604651163,0.647767254255931,0.00549450549450549,0.10028653545002
0,0.42570952296677,0,0.560702864873072,0,0.25,0.873055747499593,0.0164835164835165,0.0666500577214416
0.342465753424658,0,0,0.504792320402372,0,0.901162790697674,0.476668367887709,0.0741758241758242,0.216270106297997
0.338356157534247,0.464106860836509,0,0.652555902217793,0,0.513372023255814,0.251128906239573,0.00549450549450549,0.0921888648857323
0.200913242009132,0.528658884729976,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.739010989010989,0.602092951341546
0.211643828767123,0,0.502248860502283,0.34984028793547,0.232919247424868,0.597093093023256,0.78248881781167,0.151098901098901,0.394045095154979
0.511415525114155,0,0.689655151734478,0.616613409343772,0.34161489622314,0,0.496738614956665,0.0741758241758242,0.47776256329295
0.563926940639269,0,0,0.560702864873072,0,0.715116279069767,0.531861547327339,0.986263736263736,0.495826610086623
0.120547952054795,0,0.713643172004703,0.571086275665007,0.282608686875507,0.716279139534884,0.257651826853096,0.0741758241758242,0.126199081255739
0.40000002739726,0.272120213224044,0.122438776938368,0.310702834920994,0.34782607615447,0.757848694767442,0.47290519656228,0.00549450549450549,0.350317699023737
0.563926940639269,0,0,0.560702864873072,0,0.715116279069767,0.534119510333337,0.00549450549450549,0.158465183965745
0.0949771826484018,0,0.874062912321952,0.292332203490388,0.555900603854019,0.411918639534884,0.62844961134669,0.0741758241758242,0.163074627210032
0.186986287671233,0.341124095845144,0,0.652555902217793,0,0.459883755813954,0.516808862025621,0.0741758241758242,0.270586763936384
0.633561643835616,0.420701167290504,0,0.256389710616367,0.49378880454072,0.96889549127907,0.0275965897198147,0.0164835164835165,0.557742607642771
0.231735159817352,0.377573731957269,0,0.51038335088778,0,0.79999985755814,0.414701449956936,0.0741758241758242,0.252896468242095
0.111187207762557,0,0.926036968734524,0.358626158753023,0.484472034643726,0.795058139534884,0.21073759422404,0.0741758241758242,0.138657035970027
0.252511429223744,0,0.501749120387333,0.30031942412906,0.32298135642915,0.589534848837209,0.777220287639957,0.0741758241758242,0.436900496745995
0.255022824200913,0.272954923866805,0.122438776938368,0.478434468333094,0.214285707630879,0.769767584302325,0.480180721335518,0.151098901098901,0.603463326360118
0.147945212328767,0.696160270386649,0,0.652555902217793,0,0.507558069767442,0.247365734914144,0.00549450549450549,0.0569328530442968
0.908675799086758,0,0,0.233226818687544,0.279503096909842,0.674418604651163,0.153035633900791,0.0741758241758242,0.841036472929774
0.43013697260274,0,0.480759590781821,0.369808339532149,0.291925456772501,0.465697709302326,0.67987961946089,0.0357142857142857,0.402890230544169
0.468036529680365,0,0,0.568690085511743,0,0.48546511627907,0.546914232629056,1,0.421328053353135
0.0897260342465754,0.589872018751341,0,0.652555902217793,0,0.496511593023256,0.387606646519216,0.244505494505494,0.465055449484376
0.461187214611872,0.21146355389199,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.244505494505494,0.583779745453588
0.0684931506849315,0.575959942837395,0.804597677023558,0.456868996570343,0.155279498283245,0.191860465116279,0.356246885473972,0.0741758241758242,0.385822845043549
0.634703196347032,0.264329442364988,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.476267621185191
0.494977141552511,0.591263226342736,0,0.270766731727637,0.444099365090082,0.148546441860465,0.718514905279372,0.00549450549450549,0.284913436773725
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.0357142857142857,0.298741741590675
0.150684931506849,0.117139673630601,0.818590695094732,0,0.1770186280429,0.749127764534884,0.466884062230852,0.151098901098901,0.380216752964165
0.563926940639269,0,0,0.560702864873072,0,0.715116279069767,0.531861547327339,0.0164835164835165,0.196835672027798
0.494977141552511,0.591263226342736,0,0.270766731727637,0.444099365090082,0.148546441860465,0.718514905279372,0.247252747252747,0.819359656642822
0.484018264840183,0.403450201504455,0.564717624246348,0.456868996570343,0.248447197253193,0.197674418604651,0.240842964827474,0.0741758241758242,0.54690421195725
0.415525114155251,0.333889821934722,0,0.369009569544958,0.217391297596544,0.491279069767442,0.501756176723904,0.0741758241758242,0.480877051971522
0.310730607305936,0,0.470264843470319,0.518370571526451,0.217391297596544,0.432848906976744,0.634721563555739,0.0741758241758242,0.347576936528639
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.444099365090082,0.398255813953488,0.6297040017885,0.151098901098901,0.672854134118703
1,0,0,0.321086245712929,0.0776397491416227,0.738372093023256,0.205720032456801,0.0741758241758242,0.741995770325047
0.255022824200913,0,0.87306342709455,0.263578281076157,0.316770176497821,0.734011627906977,0.457601693382942,0.0357142857142857,0.391179778028648
0.300913248858448,0,0.472763594020082,0.607827418717909,0.142857138420586,0.424418604651163,0.647767254255931,0.151098901098901,0.315559992912919
0.743150684931507,0.132164721182494,0,0.848242807865243,0,0.380813953488372,0,1,0.515385598988055
0.954337899543379,0,0,0.424920114015658,0.161490678214575,0.200581395348837,0.529352766443719,0.0741758241758242,0.60657781503869
0.152739712328767,0.117417923496126,0.621189401663486,0.291533553311507,0.33540371629181,0.813372235465116,0.507275524773238,0.271978021978022,0.570823509924592
0.527397260273973,0.0486922656988136,0.814592679222608,0.361022348906286,0.555900603854019,0.566860465116279,0.145509291249932,0.0741758241758242,0.559985051949297
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.271978021978022,0.656409633895842
0.300913248858448,0,0.472763594020082,0.607827418717909,0.142857138420586,0.424418604651163,0.647767254255931,0.271978021978022,0.401519892899462
0.152739712328767,0.117417923496126,0.621189401663486,0.291533553311507,0.33540371629181,0.813372235465116,0.507275524773238,0.151098901098901,0.458701917495999
0.577625570776256,0.0528658884729976,0.484757606653945,0.185303494855515,0.381987565776784,0.482558139534884,0.694932304762607,0.0741758241758242,0.661766566880941
0.254566210045662,0,0.870564676544787,0.298722003962987,0.363354025982794,0.705232488372093,0.446312179406654,0.0741758241758242,0.527096051503577
0.300913248858448,0,0.472763594020082,0.607827418717909,0.142857138420586,0.424418604651163,0.647767254255931,0.0357142857142857,0.246792070432093
0.255022824200913,0,0.87306342709455,0.263578281076157,0.316770176497821,0.734011627906977,0.457601693382942,0.151098901098901,0.552011960932153
0.338356157534247,0.464106860836509,0,0.652555902217793,0,0.513372023255814,0.251128906239573,0.244505494505494,0.565341972476441
0.474885844748858,0,0,0.560702864873072,0,0.491279069767442,0.642247906206598,0.986263736263736,0.445745632135185
0.399771703196347,0,0.486756617088757,0.309904184742113,0.366459615948459,0.502616348837209,0.706472636616516,0.0741758241758242,0.572443006663585
0.116666680365297,0.403450201504455,0.564717624246348,0.452875386251008,0.248447197253193,0.192441895348837,0.57701960323249,0.0741758241758242,0.297745117671487
0.646118721461187,0,0.679660149535428,0.289137363158244,0.621117993132982,0.296511627906977,0.436527873749797,0.0741758241758242,0.66301233743646
0.162100456621005,0.322760161203564,0,0.560702864873072,0,0.423837174418605,0.65930758610984,0.0164835164835165,0.112869069711451
0.1463470456621,0,0.816091944544969,0.436900944973665,0.139751548454921,0.748837139534884,0.466884062230852,0.0741758241758242,0.23931732251943
0.43013697260274,0,0.480759590781821,0.369808339532149,0.291925456772501,0.465697709302326,0.67987961946089,0.00549450549450549,0.251276946587192
0.463013671232877,0,0.497751099517708,0.592651747427758,0.304347816635161,0.460465186046512,0.278976464363861,0.0741758241758242,0.346206573968022
0.664383561643836,0,0,0.560702864873072,0,0.40581388372093,0.480682357090759,0.0164835164835165,0.316556629290062
0.308219178082192,0.25598219681662,0.354822578066289,1,0.186335397939894,0.151162790697674,0.253386869245572,0.0741758241758242,0.327644196527824
0.538584461187215,0.525876469547186,0,0.424121344028467,0.295031046738166,0.417732593023256,0.405920716864268,0.151098901098901,0.717079860896471
0.342465753424658,0,0,0.512779541041043,0,0.901162790697674,0.476668367887709,0.0164835164835165,0.113865706088594
0.5,0,0.639680140739226,0.480830658486358,0.34161489622314,0.200581395348837,0.466633244353231,0.0741758241758242,0.435156333254176
0.785388127853881,0.0667779643869443,0.394802586862491,0.321086245712929,0.319875766463486,0.482558139534884,0.296036144267104,0.151098901098901,0.65329514521727
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.151098901098901,0.640214305225223
0.482420063926941,0,0.564717624246348,0.452875386251008,0.248447197253193,0.584011697674419,0.237581579784139,0.0741758241758242,0.429425686543558
0.399543378995434,0.324986101697041,0.454772600056794,0.549520803902256,0.217391297596544,0.42296511627907,0.179628651056416,0.0741758241758242,0.513890656880295
0.541095890410959,0,0,0.504792320402372,0,0.779069767441861,0.401404941379123,0.0164835164835165,0.234583287270046
0.785388127853881,0.0667779643869443,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.0164835164835165,0.460570573329278
0.181278525114155,0,0.834582683620709,0.381789170490156,0.236024837390533,0.740116209302325,0.461113896303897,0.00549450549450549,0.140650308724313
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.151098901098901,0.933972902304047
0.255251148401826,0.272954923866805,0.122438776938368,0.478434468333094,0.208074527699549,0.770348837209302,0.480431539213138,0.0741758241758242,0.472156483671521
0.98013695890411,0,0,0.159744412773428,0.875776401373404,0.148546441860465,0.751881660926141,0.0164835164835165,0.555251066531732
0.389954310502283,0.29243183014633,0.408795604933665,0.702076646215894,0.279503096909842,0.299418604651163,0.215002551831564,0.0741758241758242,0.43403511732989
0.522831050228311,0,0,0.560702864873072,0,0.51453488372093,0.57952838411611,0.244505494505494,0.434782619528656
0.162100456621005,0.322760161203564,0,0.560702864873072,0,0.423837174418605,0.65930758610984,0.244505494505494,0.370873286928449
0.201598180365297,0,0.625687122668052,0.320287475725738,0.307453406600826,0.834592953488372,0.523331632112291,0.271978021978022,0.474149743967852
0.785388127853881,0.0667779643869443,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.151098901098901,0.659274963480129
0.965753424657534,0,0,0.536741202957058,0,0.941860465116279,0.0476668367887709,0.00549450549450549,0.392051822400693
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.00549450549450549,0.410738754472125
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.0741758241758242,0.859225174018318
0.251141552511416,0.39315527367538,0,0.652555902217793,0,0.501162860465116,0.391369817844645,0.0741758241758242,0.382085471087217
0.201598180365297,0,0.625687122668052,0.357827508574142,0.307453406600826,0.808139534883721,0.514049263264381,0.0357142857142857,0.212906446067184
0.888127853881279,0.072342794752523,0.6146926352416,0.704472836369157,0.121118008660931,0.23546511627907,0.26342199278005,0.0164835164835165,0.388189893813128
0.526255707762557,0.396494163547482,0,0.848242807865243,0,0.380813953488372,0,0.0164835164835165,0.348199846722308
0.116438356164384,0.283806348644513,0,0.560702864873072,0,0.252906976744186,0.875815346260834,0.0741758241758242,0.194717819726369
0.208904109589041,0.807456919434451,0,0.51038335088778,0,0.573255848837209,0.276718501357863,0.0164835164835165,0.185249799059419
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.00549450549450549,0.134421331367169
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.0357142857142857,0.231593378138617
0.330593614155251,0,0.625187377555601,0.171725243731436,0.372670795879789,0.830814095930232,0.51906682503162,0.151098901098901,0.72243679388157
0.394977168949772,0.500834732902082,0.599700131943025,0.321086245712929,0.32298135642915,0.0843023255813953,0.429001531098938,0.0741758241758242,0.920767408017127
0.211643828767123,0,0.502248860502283,0.386581430988373,0.232919247424868,0.572674418604651,0.772202725872718,0.151098901098901,0.511523608110717
0.908675799086758,0,0,0.624600629982443,0,0.941860465116279,0.0476668367887709,0,0.128441513104311
0.474885844748858,0,0,0.560702864873072,0,0.613372093023256,0.592072288534207,0.326923076923077,0.453095825416615
0.541095890410959,0,0,0.600638968066429,0,0.48546511627907,0.469142025236851,0.491758241758242,0.425065427309466
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.0741758241758242,0.859225174018318
0.100456621004566,0.481357826622557,0,0.480830658486358,0.0931676989699472,0.537790697674419,0.559458137047153,0.0741758241758242,0.266724810432909
0.118721461187215,0.400667786321666,0.559720123146823,0.784345042755872,0.310558996566491,0.354651162790698,0.160561976551649,0.0741758241758242,0.176529218301463
0.908675799086758,0,0,0.624600629982443,0,0.941860465116279,0.0476668367887709,0.00549450549450549,0.295627252912103
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.0741758241758242,0.548897472253581
0.464155223744292,0.566221489697632,0,0.652555902217793,0,0.477907046511628,0.0928248926939223,0.0741758241758242,0.511399053479483
0.440639269406393,0,0,0.504792320402372,0,0.779069767441861,0.439036654633416,0.0741758241758242,0.284664265221484
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.0741758241758242,0.365142640217831
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.735323616778141,0.00549450549450549,0.387068677888842
0.310730607305936,0,0.470264843470319,0.518370571526451,0.217391297596544,0.432848906976744,0.634721563555739,0.151098901098901,0.464183392654376
0.58675799086758,0.0528658884729976,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.0164835164835165,0.451974609492329
0.337899543378995,0,0,0.480830658486358,0,0.869186046511628,0.566984479698012,0.0164835164835165,0.129562729028597
0.205479452054795,0.801335572643332,0,0.560702864873072,0,0.374418569767442,0.306322085679202,0.00549450549450549,0.130310206311454
0.602739726027397,0.520311639181608,0,0.5527156442344,0.217391297596544,0.0668604651162791,0.408931284029982,0.0741758241758242,0.792076810566259
0.45662100456621,0,0,0.648562291898457,0,0.502906976744186,0.559458137047153,0.0357142857142857,0.196835672027798
0.129223757990868,0.414301604022843,0.579710127544924,0.425718884002849,0.465838494849736,0.442732523255814,0.315353787176344,0.0741758241758242,0.315809152007204
0.305936073059361,0,0,0.568690085511743,0,0.48546511627907,0.730055237133281,0.0164835164835165,0.0954279331114472
0.492922360730594,0,0.632183889089938,0.702076646215894,0.1770186280429,0.17296511627907,0.357752093793403,0.0741758241758242,0.470038643828046
0.123287671232877,0.495269902536504,0.934532705611213,0.792332263394543,0.217391297596544,0.15406976744186,0.0501756176723904,0.0741758241758242,0.337361413662923
0.98013695890411,0,0,0.159744412773428,0.875776401373404,0.148546441860465,0.751881660926141,0.247252747252747,0.708483897059522
0.0753424657534247,0,0.829585182521184,0.464856217209015,0.310558996566491,0.465116279069767,0.529352766443719,0.0741758241758242,0.136539183668598
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.00549450549450549,0.288775390277199
0.296347038812785,0,0.607696123707263,0.416932893376986,0.208074527699549,0.742441930232558,0.462870073027802,0.0741758241758242,0.391179778028648
0.0319634703196347,0.481357826622557,0,0.560702864873072,0,0.316279034883721,0.747365885440997,0.244505494505494,0.357418720752927
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.00549450549450549,0.39952663260313
0.202511408675799,0,0.626686647875463,0.32188501570012,0.242236017321863,0.840116279069767,0.526843985560099,0.0741758241758242,0.299862969972916
0.484018264840183,0.404284934406538,0.56571710947375,0.456070226583152,0.248447197253193,0.197965046511628,0.241344751109569,0.0741758241758242,0.54690421195725
0.863013698630137,0,0,0.560702864873072,0,0.393023290697674,0.296537930549198,0.244505494505494,0.647689065595841
0.201598180365297,0,0.625687122668052,0.357827508574142,0.307453406600826,0.808139534883721,0.514049263264381,0.00549450549450549,0.127320297180025
0.442465726027397,0,0,0.51038335088778,0,0.84418611627907,0.439789258793131,0.0741758241758242,0.285162570952101
0.129680372146119,0.662771288193177,0,0.51038335088778,0,0.696511558139535,0.351981927866448,0.0741758241758242,0.23346207134576
0.343607305936073,0,0,0.51038335088778,0,0.902906906976744,0.477420972047424,0.0164835164835165,0.113990285635737
0.0707762557077626,0.556483036557869,0,0.560702864873072,0,0.367441930232558,0.615153102768877,0.0741758241758242,0.318176175860874
0.743150684931507,0.132164721182494,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.488476416805193
0.374429223744292,0.311630500472407,0.434782595658693,0.448881775931672,0.310558996566491,0.316860465116279,0.378825913426548,0.0741758241758242,0.462065515437038
0.481735159817352,0.403450201504455,0,0.448881775931672,0.248447197253193,0.584302325581395,0.238334183943855,0.0741758241758242,0.482371994079282
0.468036529680365,0,0,0.568690085511743,0,0.48546511627907,0.546914232629056,0.00549450549450549,0.127195717632882
0.422374429223744,0.336672237117511,0.469765103355369,0.528753982318386,0.279503096909842,0.299418604651163,0.255895650129191,0.0741758241758242,0.493459573774999
0.228310502283105,0.0306065670106828,0.704647655033054,0.672523953814472,0.0527950294163034,0.409883720930233,0.519317642909241,0.0741758241758242,0.244674218130665
0.547945205479452,0.105731776945995,0,0.848242807865243,0,0.380813953488372,0.190667347155084,1,0.67036253071789
0.148401826484018,0.209794110347147,0.834582683620709,0.337060686990272,0.245341607287528,0.59970926744186,0.441796253394656,0.271978021978022,0.678709385292373
0.482420063926941,0.729549294316349,0,0.428913724334993,0.267080737047182,0.714825651162791,0.0446562696230568,0.00549450549450549,0.329762048829253
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.0741758241758242,0.281176037901483
0.335844762557078,0,0.493753123625593,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.0357142857142857,0.328267106721493
0.447488584474886,0,0.534732617649197,0.704472836369157,0.34161489622314,0.229651162790698,0.376317132542928,0.0741758241758242,0.368007994718026
0.305936073059361,0.436839183697927,0,0.560702864873072,0,0.498837139534884,0.389111854838647,0.244505494505494,0.566214029306441
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.0164835164835165,0.542793111817444
0.474885844748858,0.397328896449564,0,0.368210799557767,0.310558996566491,0.329360430232558,0.526843985560099,0.0741758241758242,0.535318301615007
0.482420063926941,0.403450201504455,0,0.452875386251008,0.248447197253193,0.584011697674419,0.237581579784139,0.0741758241758242,0.482371994079282
0.16324200913242,0.139398995092916,0.867066440767623,0.343450487462871,0.201863347768219,0.596511662790698,0.500501786282095,0.151098901098901,0.640837190502982
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.151098901098901,0.427432413789272
0.399543378995434,0,0,0.5527156442344,0,0.48546511627907,0.657300591508315,0.244505494505494,0.360284050337213
0.426940639269406,0,0,0.560702864873072,0,0.326162825581395,0.755895650129191,0.244505494505494,0.370499573202929
0.254566210045662,0,0.870564676544787,0.298722003962987,0.363354025982794,0.705232488372093,0.446312179406654,0.0357142857142857,0.339603845511495
0.097716901826484,0,0.667666176881574,0.471246017681614,0.344720486188805,0.518895348837209,0.545659842187246,0.0741758241758242,0.135417967744312
0.107305936073059,0.656649983138286,0,0.432907334654329,0.403726695536438,0.133720930232558,0.750125484202237,0.0741758241758242,0.381587140440691
0.46027398630137,0.389259867377738,0,0.732428108604507,0.192546577871224,0.274709302325581,0.322378343545109,0.0741758241758242,0.387317787151309
0.101598173515982,0.318864774382829,0.446276863180104,0.639776301272595,0.273291916978512,0.171511627906977,0.590817898092397,0.0741758241758242,0.220007480254329
0.625570776255708,0,0,0.74121409923037,0,0.588662790697674,0.422478761012269,0.271978021978022,0.507412507970911
0.442922374429224,0,0,0.560702864873072,0,0.825581395348837,0.429001531098938,0.244505494505494,0.337112242110682
0.654337913242009,0.270172508684015,0,0.288338593171052,0.375776385845454,0.148546441860465,0.832162649201966,0.151098901098901,0.658652078202369
0.633561643835616,0.420701167290504,0,0.256389710616367,0.49378880454072,0.96889549127907,0.0275965897198147,0.247252747252747,0.674847406872989
0.794748872146119,0.139120759139467,0,0.624600629982443,0.0931676989699472,0.940116348837209,0.0481686230708655,0.0741758241758242,0.461567234622331
0.335844762557078,0,0.493753123625593,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.0741758241758242,0.355300868451498
0.737442922374429,0.295770742277753,0,0.236421659019688,0.577639733613673,0.392441860465116,0.526091381400384,0.247252747252747,0.801918507584864
0.58675799086758,0.0528658884729976,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.0741758241758242,0.75507662277505
0.111872146118721,0,0.919540202312638,0.361022348906286,0.372670795879789,0.552325581395349,0.446562997284275,0.0741758241758242,0.164943320417175
0.372146118721461,0.308848085289617,0.429785094559168,0.584664526789086,0.186335397939894,0.0930232558139535,0.491721053189426,0.0741758241758242,0.488476416805193
0.420776228310502,0.558987193527889,0,0.182907304702252,0.34782607615447,0.591860395348837,0.526091381400384,0.151098901098901,0.880279055195691
0.64041095890411,0,0,0.51038335088778,0,0.717442002906977,0.364525832284546,0.0164835164835165,0.270835935488624
0.851598173515982,0.33055093206262,0,0.473642207834877,0.276397506944177,0.148546441860465,0.47039641567866,0.0164835164835165,0.66363522271422
0.271232883561644,0.409571506559346,0,0.51038335088778,0,0.738372093023256,0.377069736702643,0.0164835164835165,0.13404759272574
0.579908675799087,0,0.709645156132579,0.568690085511743,0.34161489622314,0,0.461615682585992,0.0741758241758242,0.48012956223071
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.00549450549450549,0.410738754472125
0.440639269406393,0,0,0.504792320402372,0,0.779069767441861,0.439036654633416,0.0164835164835165,0.155350695287173
0.851598173515982,0,0,0.321086245712929,0.295031046738166,0.706395348837209,0.170597100086127,0.0741758241758242,0.700012475395851
0.464155223744292,0.566221489697632,0,0.652555902217793,0,0.477907046511628,0.0928248926939223,0.00549450549450549,0.147128445175743
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.360248436017129,0.398255813953488,0.6297040017885,0.00549450549450549,0.404136050931508
