0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.7925
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.66625,1,0.725
0.4,0.66625,0.83375,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.28625,0,0,0,0,0.5,0,0,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.75,0.25,0,0,0,1,0,0.5,1,0,0.93
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.635
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.6,0.33375,0,0,0,1,0,0.5,1,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7825
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.42875,0,0.33375,0,0,0.5,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.67875
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.28625,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52875
0.4,0.5,0.5,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81375
0.4,0.5,0.5,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.28625,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7075
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.39375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.75625
0.4,0.66625,0.16625,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1975
0.4,0.33375,0,0.5,0.33375,1,0,0.5,0.33375,1,0.8,0.66625,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4975
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.6,0.33375,0,0,0,1,0,0.5,1,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8725
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0,0.66625,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.38625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.1425,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7225
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,1,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.66375
0.4,0.83375,1,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.875,0.1425,0.5,0.66625,0.5,0,0.5,0.33375,1,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.46125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.1425,0,0.33375,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.60125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.57125,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.28625,0,1,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.86
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.57125,1,1,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.68375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.635
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.28625,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.82125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,0,0.66625,0.5,0,0,0.33375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0,0.33375,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.74625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.28625,0,0.33375,0,0.5,1,0.66625,0.5,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.76625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.5,0.5,0,0,1,1,0,0.5,0.33375,0,0.9225
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.69125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.28625,0,0,0,0,0.5,0,0,0.75,0.2,0,0,0,1,0,0.5,1,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.82125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.57125,0,0.33375,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.89625
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54125
1,0.33375,0,0,0,0,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.42875,0,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.42875,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7025
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.2,0,0,0,1,0,0.5,1,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,1,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.7725
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.8725
0.4,0.5,0.16625,0.5,0.33375,0.5,0,0.5,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0.33375,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.37
0.2,0.66625,0.33375,0,0.33375,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.1425,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.8575,0,0.33375,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.47625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,1,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.72
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.5,0.4,0,0,0.5,1,0,0.5,0.33375,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.72
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,1,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.865
0.2,0.83375,0.83375,0,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6275
0.2,0.33375,0.33375,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9275
0.4,0.33375,0,0.5,0.33375,1,0,0.5,0.33375,1,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.00499999999999999
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.75,1,1,1,1,0,0.5,0.33375,0.33375,0.7825
0.4,0.33375,0.33375,0,0.33375,0,0,0.5,0,0,0.4,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7825
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,1,0,0,1,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.82125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.80875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.42875,0.5,0.33375,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.84
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.8575,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.74875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,1,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.71
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.42875,0.5,1,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.81375
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.4,0.66625,0,0,1,1,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.89625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.83125
0.2,0.16625,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.1325
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.275
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.8,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.89625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.80875
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.8,0.66625,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88625
0.8,0.33375,0,0,0,0,0.5,1,0.66625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.715
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.8,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.82125
0.4,0.5,0.66625,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73375
0.4,0.5,0.33375,0.5,0.66625,0.5,0,0.5,0.33375,0.5,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.87
