0.714285714285714,0.267857142857143,0.27204315632543,0.725609756097561,0.50731232002262
1,0.375,0.2484026764163,1,0.747403769201205
0.333333333333333,0.267857142857143,0.27204315632543,0.359756097560976,0.387558416327198
0,0.0178571428571429,0.0119977282408065,0.00914634146341463,0.0139125345120226
0,0,0,0.024390243902439,0.0120885775390267
0.333333333333333,0.125,0.130200198778929,0.359756097560976,0.277084640282327
0.19047619047619,0.160714285714286,0.106559704671305,0.222560975609756,0.193944273252463
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0487804878048781,0.0237538842546587
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0365853658536585,0.0660185100433134
0.238095238095238,0.303571428571429,0.201121674002556,0.176829268292683,0.256919715019152
0.238095238095238,0.0892857142857143,0.094845946329689,0.176829268292683,0.184944740672121
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0579268292682927,0.0787036792279485
0.00952380952380952,0.025,0.0735482038903876,0.0304878048780488,0.0600785718262476
0.0285714285714286,0.0392857142857143,0.101874201334659,0.00365853658536585,0.0718523472634942
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0579268292682927,0.0945934466384229
0.714285714285714,0.267857142857143,0.27204315632543,0.23780487804878,0.362650262376158
0.238095238095238,0.303571428571429,0.201121674002556,0.268292682926829,0.281799573468857
0,0.0357142857142857,0.0234985091580293,0.024390243902439,0.0265870892581449
0,0,0.00582138293340906,0.00914634146341463,0.0121593199473523
0,0,0.0237114865824223,0.0396341463414634,0.0448242989270595
0.00952380952380952,0.025,0.0735482038903876,0.0487804878048781,0.082842065901433
0,0.0178571428571429,0.0119977282408065,0,0.00504270389272546
0.428571428571429,0.160714285714286,0.165554444128922,0.298780487804878,0.288794729088497
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0182926829268293,0.024237286702854
0.19047619047619,0.25,0.25457901462445,0.0701219512195122,0.251228542822999
0,0.0178571428571429,0.0592787164560556,0.00914634146341463,0.044791286251205
0,0.0178571428571429,0.0237114865824223,0.0396341463414634,0.0320931530603642
0.00952380952380952,0.025,0.0309527190117848,0.0304878048780488,0.0421266814762311
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0152439024390244,0.0321780433372602
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0579268292682927,0.0695343734037901
0.142857142857143,0.196428571428571,0.130200198778929,0.0182926829268293,0.0785621944112973
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0670731707317073,0.100701992158171
0.19047619047619,0.0714285714285714,0.0471390032656538,0.024390243902439,0.0367385240459445
0.857142857142857,1,0.66243076103933,0.283536585365854,0.608167602372489
0.857142857142857,0.321428571428571,0.325287512423683,0.283536585365854,0.435639198155308
0.714285714285714,0.839285714285714,0.840266931705239,0.23780487804878,0.755796056199976
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0487804878048781,0.0613849300486348
0,0.0178571428571429,0.0592787164560556,0.024390243902439,0.04937299229983
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0048780487804878,0.0218061289513642
0.428571428571429,0.160714285714286,0.165554444128922,0.451219512195122,0.332141723651952
0.428571428571429,0.339285714285714,0.343177623171944,0.298780487804878,0.428938770854495
0.857142857142857,0.321428571428571,0.212622462019026,0.86280487804878,0.613317561295047
0.428571428571429,0.517857142857143,0.342964652846798,0.298780487804878,0.413125628850097
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0579268292682927,0.139325785009289
0.238095238095238,0.303571428571429,0.307823370722703,0.176829268292683,0.328224994897495
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.00365853658536585,0.0205905510777935
0.238095238095238,0.0892857142857143,0.094845946329689,0.176829268292683,0.185307890599872
0,0.0357142857142857,0.094845946329689,0.024390243902439,0.073649185287544
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0304878048780488,0.0195647967683274
0.857142857142857,1,0.66243076103933,0.283536585365854,0.607789138870839
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0182926829268293,0.0163106778191153
0.571428571428571,0.446428571428571,0.449666356666193,0.192073170731707,0.454139321595804
0.142857142857143,0.125,0.0829192105636802,0.0182926829268293,0.0534642185467924
0.428571428571429,0.517857142857143,0.520800795115718,0.451219512195122,0.602512987011407
0.00952380952380952,0.0464285714285714,0.11614368876899,0.00121951219512195,0.043263266572705
0,0.0357142857142857,0.094845946329689,0.024390243902439,0.0746183431708094
0.428571428571429,0.517857142857143,0.520800795115718,0.146341463414634,0.482206097208525
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0487804878048781,0.0300840878113375
0,0.0357142857142857,0.0416015902314355,0.024390243902439,0.0352588413463555
0,0,0.00582138293340906,0,0.00364555541768365
0.857142857142857,0.660714285714286,0.662643781059208,0.283536585365854,0.646081596223549
0.0952380952380952,0.0892857142857143,0.094845946329689,0.0853658536585366,0.142186108961721
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0213414634146341,0.0500756921343965
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0024390243902439,0.0151292908244277
0.333333333333333,0.410714285714286,0.27204315632543,0.23780487804878,0.327788731417506
0.714285714285714,0.267857142857143,0.177481179894931,0.725609756097561,0.467535426717534
0.0952380952380952,0.142857142857143,0.148090302427943,0.13109756097561,0.208163352305421
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0152439024390244,0.0301229940961976
0.714285714285714,0.267857142857143,0.177481179894931,0.725609756097561,0.494396087456112
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0487804878048781,0.0386626992538809
0.857142857142857,1,1,0.573170731707317,1
0.571428571428571,0.446428571428571,0.295683664631549,0.588414634146341,0.477203459175041
0.00952380952380952,0.025,0.0735482038903876,0.0121951219512195,0.0545017619607149
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.0395104173351561
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0024390243902439,0.00811171539122678
0,0.0178571428571429,0.0119977282408065,0.0396341463414634,0.023922484483171
0.333333333333333,0.410714285714286,0.414312082919211,0.23780487804878,0.427264556376898
0.238095238095238,0.196428571428571,0.130200198778929,0.176829268292683,0.206603500040541
0.571428571428571,0.214285714285714,0.218798800227176,0.588414634146341,0.432197592594081
0.238095238095238,0.196428571428571,0.130200198778929,0.0304878048780488,0.0845469434871924
0.857142857142857,0.321428571428571,0.212622462019026,0.573170731707317,0.430842890082807
0.0952380952380952,0.0892857142857143,0.094845946329689,0.13109756097561,0.165836234595115
0.19047619047619,0.0714285714285714,0.0769558426806758,0.0701219512195122,0.126908250425742
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0670731707317073,0.102204073095102
0.0952380952380952,0.0892857142857143,0.094845946329689,0.0396341463414634,0.0663156275451862
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.00121951219512195,0.0104332225630855
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0121951219512195,0.0392651809714098
0,0,0,0.00914634146341463,0.00646225414219399
0.333333333333333,0.125,0.130200198778929,0.359756097560976,0.269746369020438
0.571428571428571,0.214285714285714,0.218798800227176,0.192073170731707,0.317861318500573
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0487804878048781,0.0232315756395063
0.428571428571429,0.160714285714286,0.106559704671305,0.451219512195122,0.30525279618033
0,0.0357142857142857,0.094845946329689,0,0.0337284649080897
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0121951219512195,0.0383408232178156
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.00121951219512195,0.00498375247530163
0.333333333333333,0.125,0.130200198778929,0.115853658536585,0.18848182571755
0.714285714285714,0.839285714285714,0.840266931705239,0.725609756097561,0.967421051889213
0.19047619047619,0.0714285714285714,0.0471390032656538,0.222560975609756,0.16243826675951
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.00365853658536585,0.00947820889340253
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0213414634146341,0.0287234880360702
0.142857142857143,0.0535714285714286,0.0590657390316626,0.0182926829268293,0.0484380201077229
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0670731707317073,0.15324302584877
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0762195121951219,0.112282405177725
0.238095238095238,0.196428571428571,0.201334658526196,0.268292682926829,0.300720618165054
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0762195121951219,0.166713424730114
0.19047619047619,0.25,0.165341473803777,0.146341463414634,0.226201305829735
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0121951219512195,0.0860608189521099
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0487804878048781,0.0717143957589977
0.238095238095238,0.0892857142857143,0.0592787164560556,0.176829268292683,0.157632546032092
0.428571428571429,0.339285714285714,0.343177623171944,0.451219512195122,0.468700321699488
0.857142857142857,0.660714285714286,0.662643781059208,0.283536585365854,0.646747735685961
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.0469642346721273
0.142857142857143,0.196428571428571,0.130200198778929,0.176829268292683,0.200134172081964
0.00952380952380952,0.025,0.0309527190117848,0.00121951219512195,0.0111229530858187
0.571428571428571,0.214285714285714,0.141700979696152,0.390243902439024,0.298346038918534
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0579268292682927,0.0916953928356167
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.00365853658536585,0.0180450292271412
0.857142857142857,0.321428571428571,0.325287512423683,0.573170731707317,0.54086039724838
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.00365853658536585,0.0188620950473156
0.142857142857143,0.125,0.0829192105636802,0.176829268292683,0.164015807279286
0.142857142857143,0.125,0.0829192105636802,0.176829268292683,0.164556991666686
0.00952380952380952,0.025,0.0164702541530598,0.0487804878048781,0.0316085706405978
0.0952380952380952,0.142857142857143,0.094419991480903,0.0853658536585366,0.137184665519759
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0152439024390244,0.046261534719658
1,0.767857142857143,0.508448118699418,0.329268292682927,0.571736777725748
0.428571428571429,0.517857142857143,0.520800795115718,0.451219512195122,0.599947391377802
0.333333333333333,0.410714285714286,0.27204315632543,0.359756097560976,0.366148430171764
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0213414634146341,0.0879354697816855
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0365853658536585,0.0194645786512899
0.00952380952380952,0.025,0.0309527190117848,0.0304878048780488,0.0353578792560162
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0365853658536585,0.091576309911295
0.238095238095238,0.196428571428571,0.130200198778929,0.0853658536585366,0.161190859954547
0.238095238095238,0.303571428571429,0.307823370722703,0.176829268292683,0.326727605903877
0.714285714285714,0.839285714285714,0.840266931705239,0.23780487804878,0.753383768797204
0.142857142857143,0.0535714285714286,0.0590657390316626,0.115853658536585,0.122011742157434
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0213414634146341,0.0505024999249336
0.333333333333333,0.125,0.130200198778929,0.0426829268292683,0.129648311128573
0,0.0357142857142857,0.0234985091580293,0.00914634146341463,0.0182666853776265
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0853658536585366,0.118755266448456
0.19047619047619,0.160714285714286,0.106559704671305,0.146341463414634,0.177245694163476
0,0.0357142857142857,0.0416015902314355,0.00914634146341463,0.0318632411175772
0.333333333333333,0.267857142857143,0.27204315632543,0.115853658536585,0.277263854949353
0,0.0178571428571429,0.0237114865824223,0.024390243902439,0.0279901322854149
0.428571428571429,0.517857142857143,0.342964652846798,0.451219512195122,0.452015890479072
0.428571428571429,0.517857142857143,0.342964652846798,0.298780487804878,0.414844661378597
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0304878048780488,0.0442088460112519
0.142857142857143,0.125,0.130200198778929,0.0548780487804878,0.115515298904899
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0487804878048781,0.119672553922753
0.00952380952380952,0.025,0.0309527190117848,0.0304878048780488,0.0345136981418836
0.571428571428571,0.446428571428571,0.295683664631549,0.588414634146341,0.476228400490697
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0213414634146341,0.0640000141002358
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0024390243902439,0.017765598329524
0.142857142857143,0.0535714285714286,0.0590657390316626,0.0548780487804878,0.0702252895574306
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.00121951219512195,0.000852437024337165
0.714285714285714,0.839285714285714,0.555729078517677,0.481707317073171,0.63772108781166
0.857142857142857,0.321428571428571,0.212622462019026,0.109756097560976,0.252774232953066
1,0.375,0.2484026764163,0.128048780487805,0.30234414244106
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0213414634146341,0.0879354697816855
0,0.0357142857142857,0.094845946329689,0.024390243902439,0.07189361030812
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.00365853658536585,0.0404029426202726
